strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,30,pop_lvst_goats,1193675.0,cb:lvst:lvst_value:livestock_produced:goats,31035550.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,31,pop_lvst_goats,1247311.0,cb:lvst:lvst_value:livestock_produced:goats,32430086.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,32,pop_lvst_goats,1310219.0,cb:lvst:lvst_value:livestock_produced:goats,34065694.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,33,pop_lvst_goats,1381100.0,cb:lvst:lvst_value:livestock_produced:goats,35908600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,34,pop_lvst_goats,1458817.0,cb:lvst:lvst_value:livestock_produced:goats,37929242.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,35,pop_lvst_goats,1542080.0,cb:lvst:lvst_value:livestock_produced:goats,40094080.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,7,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,8,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,9,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,10,pop_lvst_horses,1350.0,cb:lvst:lvst_value:livestock_produced:horses,270000.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,11,pop_lvst_horses,2013.0,cb:lvst:lvst_value:livestock_produced:horses,402600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,12,pop_lvst_horses,2679.0,cb:lvst:lvst_value:livestock_produced:horses,535800.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,13,pop_lvst_horses,3337.0,cb:lvst:lvst_value:livestock_produced:horses,667400.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,14,pop_lvst_horses,3981.0,cb:lvst:lvst_value:livestock_produced:horses,796200.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,15,pop_lvst_horses,4606.0,cb:lvst:lvst_value:livestock_produced:horses,921200.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,16,pop_lvst_horses,5208.0,cb:lvst:lvst_value:livestock_produced:horses,1041600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,17,pop_lvst_horses,5787.0,cb:lvst:lvst_value:livestock_produced:horses,1157400.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,18,pop_lvst_horses,6343.0,cb:lvst:lvst_value:livestock_produced:horses,1268600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,19,pop_lvst_horses,6871.0,cb:lvst:lvst_value:livestock_produced:horses,1374200.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,20,pop_lvst_horses,7371.0,cb:lvst:lvst_value:livestock_produced:horses,1474200.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,21,pop_lvst_horses,7840.0,cb:lvst:lvst_value:livestock_produced:horses,1568000.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,22,pop_lvst_horses,8278.0,cb:lvst:lvst_value:livestock_produced:horses,1655600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,23,pop_lvst_horses,8681.0,cb:lvst:lvst_value:livestock_produced:horses,1736200.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,24,pop_lvst_horses,9048.0,cb:lvst:lvst_value:livestock_produced:horses,1809600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,25,pop_lvst_horses,9375.0,cb:lvst:lvst_value:livestock_produced:horses,1875000.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,26,pop_lvst_horses,9664.0,cb:lvst:lvst_value:livestock_produced:horses,1932800.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,27,pop_lvst_horses,9912.0,cb:lvst:lvst_value:livestock_produced:horses,1982400.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,28,pop_lvst_horses,10116.0,cb:lvst:lvst_value:livestock_produced:horses,2023200.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,29,pop_lvst_horses,10276.0,cb:lvst:lvst_value:livestock_produced:horses,2055200.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,30,pop_lvst_horses,10389.0,cb:lvst:lvst_value:livestock_produced:horses,2077800.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,31,pop_lvst_horses,10852.0,cb:lvst:lvst_value:livestock_produced:horses,2170400.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,32,pop_lvst_horses,11395.0,cb:lvst:lvst_value:livestock_produced:horses,2279000.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,33,pop_lvst_horses,12008.0,cb:lvst:lvst_value:livestock_produced:horses,2401600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,34,pop_lvst_horses,12680.0,cb:lvst:lvst_value:livestock_produced:horses,2536000.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,35,pop_lvst_horses,13402.0,cb:lvst:lvst_value:livestock_produced:horses,2680400.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,7,pop_lvst_mules,0.0,cb:lvst:lvst_value:livestock_produced:mules,0.0
