"","region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"10275","brazil",12,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2017"
"10276","brazil",13,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2018"
"10277","brazil",14,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2019"
"10278","brazil",15,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2020"
"10279","brazil",16,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2021"
"10280","brazil",17,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2022"
"10281","brazil",18,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2023"
"10282","brazil",19,"PFLO:ALL_PLUR",0,0,0,"vehicle_distance_traveled_trns_road_light","cb:trns:system_cost:passenger_transport:road_light_shifted2024"
"10283","brazil",10,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2015"
"10284","brazil",11,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2016"
"10285","brazil",12,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2017"
"10286","brazil",13,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2018"
"10287","brazil",14,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2019"
"10288","brazil",15,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2020"
"10289","brazil",16,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2021"
"10290","brazil",17,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2022"
"10291","brazil",18,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2023"
"10292","brazil",19,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_aviation","cb:trns:system_cost:freight_transport:aviation_shifted2024"
"10293","brazil",10,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2015"
"10294","brazil",11,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2016"
"10295","brazil",12,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2017"
"10296","brazil",13,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2018"
"10297","brazil",14,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2019"
"10298","brazil",15,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2020"
"10299","brazil",16,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2021"
"10300","brazil",17,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2022"
"10301","brazil",18,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2023"
"10302","brazil",19,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_rail_freight","cb:trns:system_cost:freight_transport:rail_shifted2024"
"10303","brazil",10,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2015"
"10304","brazil",11,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2016"
"10305","brazil",12,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2017"
"10306","brazil",13,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2018"
"10307","brazil",14,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2019"
"10308","brazil",15,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2020"
"10309","brazil",16,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2021"
"10310","brazil",17,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2022"
"10311","brazil",18,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2023"
"10312","brazil",19,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_road_heavy_freight","cb:trns:system_cost:freight_transport:road_heavy_shifted2024"
"10313","brazil",10,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2015"
"10314","brazil",11,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2016"
"10315","brazil",12,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2017"
"10316","brazil",13,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2018"
"10317","brazil",14,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2019"
"10318","brazil",15,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2020"
"10319","brazil",16,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2021"
"10320","brazil",17,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2022"
"10321","brazil",18,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2023"
"10322","brazil",19,"PFLO:ALL_PLUR",0,0,0,"mass_distance_traveled_trns_mt_km_water_borne","cb:trns:system_cost:freight_transport:water_borne_shifted2024"
"10323","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2015"
"10324","brazil",11,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2016"
"10325","brazil",12,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2017"
"10326","brazil",13,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2018"
"10327","brazil",14,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2019"
"10328","brazil",15,"PFLO:ALL_PLUR",0,-4.81561130527552e-07,5.6843418860808e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2020"
"10329","brazil",16,"PFLO:ALL_PLUR",0,-4.81561130527552e-07,5.6843418860808e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2021"
"10330","brazil",17,"PFLO:ALL_PLUR",0,-7.22341695791329e-07,8.5265128291212e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2022"
"10331","brazil",18,"PFLO:ALL_PLUR",0,-4.81561130527552e-07,5.6843418860808e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2023"
"10332","brazil",19,"PFLO:ALL_PLUR",0,-4.81561130527552e-07,5.6843418860808e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_diesel","cb:inen:air_pollution:X:diesel_shifted2024"
"10333","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2015"
"10334","brazil",11,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2016"
"10335","brazil",12,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2017"
"10336","brazil",13,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2018"
"10337","brazil",14,"PFLO:ALL_PLUR",0,-3.29985994085291e-08,2.8421709430404e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2019"
"10338","brazil",15,"PFLO:ALL_PLUR",0,-4.94978991127937e-08,4.2632564145606e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2020"
"10339","brazil",16,"PFLO:ALL_PLUR",0,-4.94978991127937e-08,4.2632564145606e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2021"
"10340","brazil",17,"PFLO:ALL_PLUR",0,-4.94978991127937e-08,4.2632564145606e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2022"
"10341","brazil",18,"PFLO:ALL_PLUR",0,-9.89957982255874e-08,8.5265128291212e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2023"
"10342","brazil",19,"PFLO:ALL_PLUR",0,-3.29985994085291e-08,2.8421709430404e-14,"energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline","cb:inen:air_pollution:X:gasoline_shifted2024"
"10343","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2015"
"10344","brazil",11,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2016"
"10345","brazil",12,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2017"
"10346","brazil",13,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2018"
"10347","brazil",14,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2019"
"10348","brazil",15,"PFLO:ALL_PLUR",0,-1.38964514917461e-06,4.54747350886464e-13,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2020"
"10349","brazil",16,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2021"
"10350","brazil",17,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2022"
"10351","brazil",18,"PFLO:ALL_PLUR",0,-1.38964514917461e-06,4.54747350886464e-13,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2023"
"10352","brazil",19,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_biomass","cb:inen:air_pollution:X:biomass_shifted2024"
"10353","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2015"
"10354","brazil",11,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2016"
"10355","brazil",12,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2017"
"10356","brazil",13,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2018"
"10357","brazil",14,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2019"
"10358","brazil",15,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2020"
"10359","brazil",16,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2021"
"10360","brazil",17,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2022"
"10361","brazil",18,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2023"
"10362","brazil",19,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coal","cb:inen:air_pollution:X:coal_shifted2024"
"10363","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2015"
"10364","brazil",11,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2016"
"10365","brazil",12,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2017"
"10366","brazil",13,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2018"
"10367","brazil",14,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2019"
"10368","brazil",15,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2020"
"10369","brazil",16,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2021"
"10370","brazil",17,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2022"
"10371","brazil",18,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2023"
"10372","brazil",19,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_coke","cb:inen:air_pollution:X:coke_shifted2024"
"10373","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2015"
"10374","brazil",11,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2016"
"10375","brazil",12,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2017"
"10376","brazil",13,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2018"
"10377","brazil",14,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2019"
"10378","brazil",15,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2020"
"10379","brazil",16,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2021"
"10380","brazil",17,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2022"
"10381","brazil",18,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2023"
"10382","brazil",19,"PFLO:ALL_PLUR",0,0,0,"energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas","cb:inen:air_pollution:X:natural_gas_shifted2024"
"10383","brazil",10,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2015"
"10384","brazil",11,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2016"
"10385","brazil",12,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2017"
"10386","brazil",13,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2018"
"10387","brazil",14,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2019"
"10388","brazil",15,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2020"
"10389","brazil",16,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2021"
"10390","brazil",17,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2022"
"10391","brazil",18,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2023"
"10392","brazil",19,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:ippu_value:industrial_products:cement_shifted2024"
"10393","brazil",10,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2015"
"10394","brazil",11,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2016"
"10395","brazil",12,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2017"
"10396","brazil",13,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2018"
"10397","brazil",14,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2019"
"10398","brazil",15,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2020"
"10399","brazil",16,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2021"
"10400","brazil",17,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2022"
"10401","brazil",18,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2023"
"10402","brazil",19,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_metals_tonne","cb:ippu:ippu_value:industrial_products:steel_shifted2024"
"10403","brazil",10,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:air_pollution:X:cement_shifted2015"
"10404","brazil",11,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:air_pollution:X:cement_shifted2016"
"10405","brazil",12,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:air_pollution:X:cement_shifted2017"
"10406","brazil",13,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:air_pollution:X:cement_shifted2018"
"10407","brazil",14,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:air_pollution:X:cement_shifted2019"
"10408","brazil",15,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:air_pollution:X:cement_shifted2020"
"10409","brazil",16,"PFLO:ALL_PLUR",0,0,0,"prod_ippu_cement_tonne","cb:ippu:air_pollution:X:cement_shifted2021"
